ward,target_pct_vunerable
00A93O0,18.386173
01V40KO,36.39725
01ZHVW0,4.35279
028YQJX,0.64559793
02G8W11,0.18603158
03RU77Q,12.8815155
0935C30,22.060282
0DCE4FB,15.23744
0DUEHMX,1.8390048
0FTXTHP,2.0762591
0FXECHK,5.929195
0HCX91F,6.3304005
0IKGARI,2.059648
0JRGKQ4,7.3609796
0KTSEXR,1.7665708
0M6MX2A,2.455751
0P8S06V,37.283695
0PBSOBF,7.453453
0PNJX5M,0.17132425
0RA7XHK,0.8923265
0S7C4DH,1.4568919
0TRP3ER,40.11688
0US7N2T,35.6645
0WS5BT8,35.914402
0XABPKH,26.887762
0XE31PI,11.931173
0Y0V3J8,14.937103
0YPOXHL,21.503866
0ZFUG7F,17.740627
105NU2D,36.852753
10OB8IW,-0.7985102
14EYJ6K,38.99348
151LFIB,4.676102
17FACUG,6.0130982
18M5SKB,9.613897
1B4JFVL,36.64974
1BF4WMH,0.26363862
1BIEG1U,4.5644455
1C2TVDR,38.649567
1C48ZJ2,25.190592
1CMO0Y4,0.53289425
1CUTFTD,43.82365
1DNN5IJ,28.338173
1FG5H0O,37.244904
1IOYQOT,39.159904
1JBNE5I,0.17967537
1LGRAYJ,15.088465
1O20G6P,0.12437856
1PD72TN,28.398228
1Q75HEP,1.8656332
1RW5NMZ,-0.059974253
1SZBSWT,0.545632
1U5BC3L,1.7622992
1WAZ8Q0,1.7830268
1YE6439,0.3882448
1YIF2RN,0.4205198
215TAPC,4.434187
22DG8AR,34.663662
233CS64,26.58833
24JY8CX,30.510216
24OX2ZO,34.323196
24WYRNI,37.917034
257YM8M,8.870235
26I3DN0,1.0212991
26RDOIK,23.77416
2861T51,27.371058
28FV4CA,2.6009138
28XXOHY,15.983246
2B8E3IA,34.30694
2BFC9MJ,1.9753298
2D2Z50D,1.2897087
2DF76GS,25.886627
2EEDA3F,24.967453
2FO0WKT,29.514011
2H6Z1TB,34.960403
2IZ2FOA,32.766216
2KJIQI4,1.2417625
2L6Z5NV,8.2827015
2LDKL4U,27.647171
2MDACB3,5.0240507
2MQD51O,0.61923105
2OAIZ4C,35.137268
2OU52SS,27.841208
2QKDSRB,0.2465944
2R2BYQK,0.8841628
2RFLYH2,1.0193918
2SNGXJS,13.465876
2SZ6BB2,27.50498
2U3Z9GM,0.59201944
2VQN76H,2.7895281
2WJG38Y,-0.08686578
2WN9P3F,26.55119
2WNNN6R,33.683586
2ZDX7JP,10.681016
2ZJX6E6,22.40764
3369B4X,1.8539315
33AU2EF,6.514656
34HQTD8,2.6052346
34JHI35,0.23236167
37HAXAE,0.49637452
38QC76K,22.935745
3ARUZR4,1.2110004
3C8W5V6,3.423192
3CAYCPX,7.280188
3CI0CKX,3.999278
3D0HQS7,0.051878035
3EA16E7,0.84107065
3EHDLM2,4.8168006
3EXPKHN,-0.21714902
3F2D9F0,37.218987
3F9T39K,30.52982
3G0G6A3,6.3889236
3HJ2SJ7,0.5758881
3IMSK3F,21.888515
3IO8T7J,1.5379246
3K1QDO6,27.67674
3PSGNSV,27.296793
3PUBSAF,36.520027
3Q1BEBW,32.92332
3RCTMF2,10.552166
3RL23LD,4.4676104
3VGPDZ5,33.116093
3W7QZ5P,26.330088
3XCKC70,0.97836566
3Y7OY4T,7.4048724
3Z7B62W,29.418873
40LFOGC,37.29139
40PHH7U,10.207007
42DZQJA,3.1095421
45AI1QH,19.63131
47ICDLY,-0.264634
47XV4P3,26.31704
485MJWX,0.93187386
49HVKTG,-0.27364647
49ZGNCJ,2.1275437
49ZNW7E,4.2033463
4D6H3V3,11.256252
4DARAWK,35.100433
4DBURYH,-0.30159807
4IJL6PQ,1.2811482
4K01HCW,-0.13757086
4KVOUFG,-1.5262063
4MUT93Q,0.38805616
4OMEQQM,3.8082292
4OU1J1Z,-0.17323768
4QIL7U4,3.407028
4RFNZ3K,4.079217
4RGXG6V,22.754517
4SSME9C,23.531857
4SXBIRR,9.459509
4TAUY40,27.47432
4ULD0F5,22.828197
4UUST6G,3.987607
4W49QH5,16.957874
4W9H5MR,29.21559
4ZOI3KZ,11.244164
50JGUDC,1.7470603
51J42OG,15.529174
52P1YPZ,3.833001
5404OVK,3.1793523
54ILT9A,0.5767058
54VKXXW,5.8384137
56AJT4M,22.145414
58DQFW2,3.646159
59A2WAI,1.7621508
59W1R31,0.6824267
5CGFJF4,0.8199891
5EI2I07,33.188694
5ELWVGE,7.717953
5F2CTMZ,1.5613146
5HVS35S,37.335175
5JE13GA,37.54181
5K5GJFJ,0.6646311
5KKOYMO,33.31168
5L3M523,-0.74221945
5LVF7CU,1.1916971
5MM3YQB,2.3817954
5N0URLB,5.88455
5N6EZ1S,33.841137
5S3ELYF,18.018206
5TBBZQV,35.770435
5WGC8R7,12.469248
5WN9VZF,6.148509
5Y31GRR,37.139275
5YAG9SP,0.31828457
62E22PQ,0.47298756
652X54R,19.41264
65VFJHC,-0.42725652
678EWN0,34.59467
683T0RS,3.7702444
6AFF1OZ,29.73187
6C3151N,0.89311063
6D2WD86,0.4355373
6D96UPF,7.406924
6EY3N45,-0.23747659
6F42S01,1.4126842
6H5XB06,2.8919818
6HBMUQ1,32.23037
6HR8849,5.9987698
6I2ADVC,0.93590534
6KA2MF9,20.291574
6NY6KYD,0.8138404
6O6VZL4,5.7523994
6OC1RD0,21.204554
6PSLJ54,31.99664
6QNQRT1,3.0628183
6RGO7XW,0.5417377
6S3AVBJ,5.9956255
6W07TP6,13.709259
6WIZX7C,23.820768
6WKWAXF,20.002909
6WRMCTV,2.7577755
6XO9WKJ,2.4871702
6Z0AG00,-0.14314991
6ZX6KZY,28.8212
70QTSOC,25.010155
70QWCQN,5.4987273
70TT5RG,32.194958
722FB2E,3.1319096
727BLLN,0.5840449
72N4VXM,39.339947
72QMGGF,26.668869
7376KM2,36.830788
74ZW69I,26.930523
75INALX,39.087982
7674G9Z,14.016758
76PGI5C,3.526202
76XL1DS,13.950965
7871DQY,-0.14242011
78NCRDD,34.592743
7B9PJ46,41.750072
7BA3P7L,4.3425226
7BGQBZS,37.400764
7CESXKA,2.6930037
7EYP4G0,2.783278
7G31XF6,22.734375
7H1DT0M,1.3061547
7H26K3P,29.634975
7HJI3YZ,3.7589679
7HS8XBV,14.36862
7J63FDQ,-0.06835687
7KMO5P0,22.059702
7KW3SI1,-0.58007944
7LF7KJA,23.92117
7LP4WWS,2.0454478
7LR536E,37.602943
7O4GI7N,6.0457473
7O5642F,36.87223
7OGTH2F,-0.070566654
7OPTXE8,1.2153629
7QEL4LH,1.9201379
7TCN6IW,0.9584524
7V98R2Q,1.6597778
7Y2MHA7,0.22819024
7YI3CHO,3.18919
7YL7D6W,14.059009
7Z6YOV0,1.3955843
7ZGJQ2R,2.2025428
80PSDM6,0.27912104
80YBLWC,33.39461
82JCYHJ,3.903339
83TRY6G,3.4757576
88NI79C,-0.17093807
8CO88MA,22.132011
8F9XEV0,1.2565341
8H1ZG4F,1.9439088
8H7C2ZL,26.204937
8J4DMMT,3.7682498
8JAW9CN,0.7675594
8JIS8H6,12.378145
8LYR33E,32.307064
8M6KSB8,29.450705
8PIZIXD,8.735086
8Q4ZXKO,4.2479305
8RZT1QY,24.866306
8TZ31BD,1.7180154
8U22RRT,1.1110263
8VMATWP,3.0003357
8W7VAH2,14.396155
8W9J3U3,4.048929
8Z4XDBI,0.42407635
8ZSIWPM,31.71164
91KR9VT,28.824635
933QAGH,0.035164744
95NNRDB,3.2519014
96MA3AF,27.478004
97CLVP8,25.430899
98S7F3M,23.609228
99AOQGC,0.6511343
9AWIFKJ,24.72171
9BERHOH,1.0934801
9BFNNF9,9.773522
9C9NGOA,3.5298142
9ECLL9Z,34.517727
9HS5M9Z,1.3719423
9HTBUN6,38.281734
9ISLQ60,4.6780534
9J02E7F,3.344606
9L7B971,2.2620697
9ONYDLE,0.7078634
9PDHCA1,37.731564
9PFP18S,5.053197
9RF4OHB,38.103546
9RIXRTY,1.1672071
9T55WOP,32.629658
9TGSTW6,31.283308
9UNT4JY,10.558615
9YGQZWQ,1.1901174
A1OF2EL,13.88498
A29CQ8L,14.24527
A5LQQ0D,3.497548
A7J2YLO,36.503967
A8KQLUM,1.7301862
AB21C6W,20.396173
AERL2RY,15.987275
AEUUU5U,17.516972
AG7R283,1.1699412
AJCA5P8,0.06274325
AJFPZZZ,7.423696
AJSS5A1,16.949625
AKB182C,38.488857
ALDWH1X,2.8215795
AM4T8JY,2.149694
AM5E92T,4.9492345
APPXPKB,0.67262495
AQFXYE9,25.773485
AS5JRV6,13.2296
ATKC6E1,0.9581264
ATRGY6V,-0.15826946
AUCA4KA,27.38243
AVHWRWG,0.80000585
AWTEJT5,12.6154175
AXMPXBT,6.316339
AYSTXS1,2.2810612
AZ4NS9X,4.8429003
AZK6D4H,14.231553
B21VKS3,0.58577514
B2V9IKE,21.59903
B3NCMQS,3.1059942
B6975OR,3.2855444
B6KREXD,3.3799622
B8VHYMI,20.1763
BDM72I6,28.050592
BE7TGCB,39.1348
BEQU1O6,-0.25998038
BEZN5NA,9.908959
BI9LJ9F,10.385838
BILX913,0.84971035
BJYZ72X,2.5267081
BJZYAU2,38.030174
BK5HDYT,1.7261338
BKM3H10,24.905
BOHWVWP,22.609543
BOTF02V,0.46029472
BPBJ33N,28.822483
BQKYO2C,1.6744486
BVMB1WZ,0.4046921
BX0I0XW,5.549738
BXZ5ECW,9.349332
C0J0F1P,0.4940827
C30U17K,0.47345978
C4CD8HR,0.5365475
C5R886J,38.26401
C8CSK7D,0.926092
CAF3OAU,3.1087344
CB1QAVX,24.242542
CDOQIA6,-0.015487015
CEQ729A,26.642227
CF0FDBB,25.799675
CGZRMFT,-0.13126504
CHGGEJ4,7.191859
CI7SWQC,14.492521
CKSFQXT,0.7754563
CMDVTUQ,32.807354
CMEGM3B,1.8660358
CMVQOK5,6.217401
CNC6RMY,6.726937
CQDFDC9,35.211105
CR90ZYN,9.719609
CRA8AXR,29.476143
CRM7XGR,33.12882
CSJMN94,0.39504418
CSQ8ONL,33.51229
CUA2D7G,0.16830444
CVYLZ5L,1.8559964
CXWW04U,0.38753703
D4GH9YU,6.524318
D4KYOVL,0.6948848
D506X95,38.699917
D5RMK4N,34.161522
D6IG1OR,15.533103
DC8TVXY,0.93874973
DCNHKH1,5.7075877
DCQAJD1,-0.46723264
DD34F1L,37.614414
DE427GM,5.781658
DEYZCCS,28.106861
DFTL7CQ,2.7153761
DHC5KRP,0.040737867
DHEVN3I,40.322163
DHQ9UFQ,3.7822127
DK4DWMH,24.070726
DK7XROB,7.9246473
DLB3WRH,34.560783
DLG0XMA,29.597713
DLRMPO2,2.7392926
DMYKPR4,0.7191807
DPXRQX4,1.3163106
DT1A9E3,7.100194
DTMHZ6T,22.179703
DUCAFUH,34.78533
DVTE2AN,39.271477
DXL30LA,32.249268
DXXUNY9,0.96288514
DY5YNRV,1.3600323
E1FC68F,13.581946
E2ILHEI,1.1816092
E2MT71O,19.724518
E2O8E0S,4.0898666
E4ESNDQ,19.03555
E64E4F2,31.77604
E8WJ4D6,-0.39266813
E9L6ARS,22.820507
E9VZB68,10.488323
EAX9J3P,2.8134274
EDRQNYR,0.23911777
EG65A2B,24.180622
EGZPSVI,0.8078256
EH228C3,32.76828
EHCONME,12.840701
EHQZ4Y4,24.006449
EIO9DRQ,28.546547
EJVC014,-0.59568465
EKDFDQ7,31.016201
EO8BCE9,1.0360339
EP486A2,-0.07559413
EQO0H5O,30.503132
EQYUT34,2.273603
EU9U747,38.33892
EUCT2HM,0.021817505
EWWBQKS,11.705782
F0XCLZ9,-0.029180288
F2C382V,8.296511
F4TDEO1,5.285304
F4WT22B,15.638677
F4X93YN,37.046715
F615LRG,3.1215258
F6IUZUE,11.7107115
F8L4C24,6.4272623
F97GO45,15.508545
FAJGHMF,0.5710779
FALCTGY,15.854765
FBCRMC6,28.645748
FBSIOFN,-0.12568802
FC5H2XI,2.742296
FE4YE1C,2.7116144
FEGUXNF,36.45387
FG6RFSL,1.8447893
FH3L9HI,2.2252607
FL647DD,0.17969692
FL9EGRN,6.064351
FLUBYBI,35.867138
FMQPOZ2,0.05946049
FMVQMD6,16.54971
FO9ZIP1,32.76503
FP4US02,3.479727
FQUA0G8,3.896323
FRKT13D,0.21329248
FRYE2T3,40.73036
FSKQ43U,13.1458
FT4FYXF,0.33364618
FT5NICP,2.3232942
FTFBY3X,4.2089915
FTIG3NA,6.0737634
FUNSQ0P,15.531928
FUTQFXD,30.067078
FWL6RHB,1.3777189
FYGWYUA,6.858374
FYTPD4G,32.182926
FZYBHN0,29.363562
G1IGQ85,-0.24196535
G2UPTB4,6.2884483
G351CWK,0.7858161
G3WNH2P,10.726951
G4DSUVR,36.220367
G65EE2X,0.113244265
G6PSA7A,1.0425227
G7SVLIP,-0.40534955
G87ZFLI,35.453922
GAHA6EE,30.828102
GCJ2R0O,5.5873976
GCR9H4I,25.492779
GDESAIV,14.552108
GFA2A6P,0.8909954
GHY7KTV,22.309078
GJOSYVF,0.35776007
GL8ZFZL,21.408577
GLPX4S2,2.7885244
GM4HYV5,15.526532
GNII8UH,1.4972873
GR09SH6,0.19560686
GRF7F86,1.4246813
GS0GUX3,25.665085
GSSEWG6,9.649201
GVK341T,15.25748
GXE9IT5,19.450502
GXFDASD,18.91998
GYP1U5X,0.3341071
GYZZQUR,10.47333
H051PQS,2.7668543
H068AI4,23.400919
H0BQSMC,20.70629
H0CW9H7,29.37126
H2BBFBM,3.961555
H2FHGXX,2.2288427
H5ZFFVP,3.2906642
H6B0IBN,-0.32873386
H84XHH0,0.50947326
H98LHW6,12.584698
HAICAXI,0.68789375
HB6C2VM,2.6911976
HB8UE93,14.874286
HDC1SOW,10.936906
HEHYAN3,4.5620484
HFMBQ2K,5.5033765
HGF3YM1,-0.7213249
HJ0J8A4,1.8006784
HJFNQ4Z,18.121365
HKJAHMJ,10.69251
HN2VQUN,26.827515
HNODGSZ,22.71398
HO8AH09,1.3491125
HOMRBI3,-0.60554063
HOXIMWQ,0.7925872
HOZAVUD,0.528929
HP6L7CU,-0.5993959
HP7G5SI,20.374084
HPDJVKT,12.154809
HPOTGMM,6.8352747
HS3ZUIC,0.74097145
HSBI33P,1.4960642
HSQJD7X,0.2280531
HTMSKQH,30.726406
HUOBPRT,22.978739
I08O4A2,1.025191
I0S99NO,16.607597
I1FLB1X,18.786333
I30EI2M,1.3388829
I5XXEP6,14.373708
I64GJA9,22.37251
I6CB7TV,0.13545415
